 Rk,Pass Coverage Player,Pass Coverage Age,Pass Coverage Team,Pass Coverage Pos,Pass Coverage GAME,Pass Coverage GameStart,Pass Coverage Int,Pass Coverage Tgt,Pass Coverage Cmp,Pass Coverage Cmp%,Pass Coverage Yds,Pass Coverage Yds/Cmp,Pass Rush Yds/Tgt,Pass Rush TD,Pass Rush Rat,Pass Rush DADOT,Pass Rush Air,Pass Rush YAC,Tackles Bltz,Tackles Hrry,Tackles QBKD,additional Bats, Sk, Prss, Comb, MTkl, MTkl%
1,Jordyn Brooks,28,MIA,LB,11,11,0,58,46,79.3,475,10.3,8.2,1,106.5,3.3,154,321,23,3,0,0,2.5,6,125,5,3.8
2,Jack Campbell,25,DET,LB,12,12,0,40,29,72.5,245,8.4,6.1,3,113,4.7,78,167,50,5,1,0,4,10,117,3,2.5
3,Cedric Gray,23,TEN,LB,11,11,0,40,32,80,287,9,7.2,1,104.9,2.3,44,243,24,2,1,0,1,4,109,4,3.5
4,Bobby Wagner,35,WAS,MLB,11,11,1,35,24,68.6,292,12.2,8.3,2,101.1,2.6,67,225,30,1,3,0,2,6,107,3,2.7
5,Bobby Okereke,29,NYG,LB,12,12,0,48,30,62.5,291,9.7,6.1,2,93.3,3.9,115,176,16,0,0,0,1,1,103,3,2.8
6,Devin White,27,LVR,LB,11,11,1,54,39,72.2,269,6.9,5,0,75.3,2.1,105,164,44,1,3,0,1,5,103,15,12.7
7,Demario Davis,36,NOR,LB,11,11,0,27,21,77.8,199,9.5,7.4,2,122.1,3.1,27,172,16,1,1,0,0,2,102,11,9.7
8,Jamien Sherwood,25,NYJ,LB,11,10,0,40,32,80,313,9.8,7.8,2,115.9,4.8,103,210,32,1,2,2,1,4,102,7,6.4
9,Nick Bolton,25,KAN,LB,12,12,0,59,48,81.4,472,9.8,8,2,111.3,3.6,127,345,54,2,4,1,0,6,100,10,9.1
10,Nathan Landman,27,LAR,LB,11,11,0,42,31,73.8,302,9.7,7.2,3,117.4,3.2,104,198,24,3,2,1,1.5,7,98,7,6.7
11,Zack Baun,29,PHI,LB,12,12,1,40,29,72.5,198,6.8,5,0,72.7,3.8,77,121,41,0,2,0,3,5,96,12,11.1
12,Carson Schwesinger,22,CLE,LB,11,11,2,29,23,79.3,245,10.7,8.4,4,112.7,1.8,45,200,41,1,2,0,1.5,5,96,8,7.7
13,Robert Spillane,30,NWE,LB,12,12,2,47,38,80.9,372,9.8,7.9,0,81.9,3.9,144,228,30,3,0,0,1,4,95,9,8.7
14,Jordan Battle,25,CIN,S,12,12,3,31,18,58.1,366,20.3,11.8,2,81.6,13.7,205,161,8,0,0,0,0,0,92,16,14.8
15,Christian Rozeboom,28,CAR,LB,11,11,0,56,40,71.4,369,9.2,6.6,1,95,3.5,131,238,15,1,0,0,0,1,91,14,13.3
16,Foyesade Oluokun,30,JAX,LB,11,11,1,51,44,86.3,397,9,7.8,0,90.9,3,121,276,54,1,2,3,1,4,90,16,15.1
17,Roquan Smith,28,BAL,LB,10,10,0,45,32,71.1,239,7.5,5.3,1,90.9,3.8,125,114,39,2,4,0,0,6,90,7,7.2
18,Tremaine Edmunds,27,CHI,LB,10,10,4,47,36,76.6,326,9.1,6.9,1,66.4,5.6,158,168,30,1,1,1,1,3,89,5,5.3
19,Alex Singleton,32,DEN,LB,10,10,0,40,31,77.5,430,13.9,10.8,3,136.5,5.3,180,250,24,2,2,0,1,5,89,7,7.3
20,Payton Wilson,25,PIT,LB,11,4,1,38,34,89.5,301,8.9,7.9,2,106.2,5.4,178,123,40,1,1,1,1,3,89,7,7.3
21,Teddye Buchanan,23,BAL,LB,12,11,0,30,23,76.7,197,8.6,6.6,1,104.4,3.2,71,126,32,3,1,0,0.5,5,87,6,6.5
22,Chamarri Conner,25,KAN,DB,12,12,0,38,29,76.3,302,10.4,7.9,2,116.3,5.3,147,155,24,0,1,0,1,2,87,9,9.4
23,Kamren Curl,26,LAR,S,11,11,2,49,36,73.5,415,11.5,8.5,1,88.4,9.6,295,120,5,2,0,0,1,3,87,4,4.4
24,Tyrel Dodson,27,MIA,LB,10,10,0,39,32,82.1,339,10.6,8.7,3,128.5,5.8,170,169,19,2,1,0,4,7,87,8,8.4
25,Edgerrin Cooper,24,GNB,LB,12,12,0,59,46,78,302,6.6,5.1,2,99.3,2.3,87,215,32,1,1,0,0.5,3,86,11,11.3
26,Tykee Smith,24,TAM,S,11,11,1,42,26,61.9,307,11.8,7.3,0,74.2,9.4,175,132,18,2,2,3,2,6,85,6,6.6
27,Geno Stone,26,CIN,S,12,12,2,34,23,67.6,366,15.9,10.8,3,108.2,9.9,195,171,16,1,2,0,1,4,84,17,16.8
28,Quay Walker,25,GNB,LB,10,10,0,44,35,79.5,269,7.7,6.1,2,107.3,5,134,135,30,0,5,0,1.5,7,84,4,4.5
29,Barrett Carter,23,CIN,LB,12,7,0,46,41,89.1,478,11.7,10.4,2,124.5,5,193,285,17,1,0,0,0,1,83,13,13.5
30,Demetrius Knight,25,CIN,LB,12,9,2,37,27,73,278,10.3,7.5,1,80.7,3.6,47,231,11,0,2,1,0,2,83,14,14.4
31,Patrick Queen,26,PIT,LB,11,11,0,57,36,63.2,388,10.8,6.8,1,88.9,4.7,140,248,49,2,3,1,1,6,83,13,13.5
32,Germaine Pratt,29,2TM,LB,10,10,0,36,24,66.7,279,11.6,7.8,1,99.2,6.2,133,146,24,0,0,1,0,0,83,4,4.6
33,Germaine Pratt,29,LVR,LB,4,4,0,13,6,46.2,70,11.7,5.4,0,63,7.5,40,30,10,0,0,0,0,0,25,0,0
34,Germaine Pratt,29,IND,LB,6,6,0,23,18,78.3,209,11.6,9.1,1,119,5.4,93,116,14,0,0,1,0,0,58,4,6.5
35,Tre'von Moehrig,26,CAR,S,12,12,1,50,39,78,287,7.4,5.7,1,88.9,4.1,134,153,23,2,4,0,1,7,81,5,5.8
36,Evan Williams,24,GNB,S,12,11,3,30,22,73.3,295,13.4,9.8,2,86.8,11.9,245,50,4,0,0,1,0,0,80,5,5.9
37,Budda Baker,29,ARI,S,11,11,1,42,29,69,388,13.4,9.2,1,96.1,8.1,211,177,23,3,0,0,0.5,4,78,6,7.1
38,Dane Belton,25,NYG,S,12,4,0,30,21,70,206,9.8,6.9,1,100.1,8,121,85,5,1,0,0,0,1,78,2,2.5
39,Lavonte David,35,TAM,LB,11,11,1,46,37,80.4,335,9.1,7.3,3,109.7,6.2,191,144,38,3,2,0,2.5,8,78,10,11.4
40,Dee Winters,25,SFO,LB,12,12,0,64,50,78.1,336,6.7,5.3,2,99,2.8,94,242,35,3,3,0,0,6,78,11,12.4
41,Nick Cross,24,IND,S,11,11,1,44,27,61.4,330,12.2,7.5,2,90.2,8.8,206,124,20,2,2,0,2.5,7,77,8,9.4
42,Jeremy Chinn,27,LVR,S,11,11,0,39,30,76.9,333,11.1,8.5,3,127.4,5.1,148,185,14,0,0,0,0,0,76,9,10.6
43,Kyle Hamilton,24,BAL,S,11,11,0,31,23,74.2,194,8.4,6.3,3,122.2,6.8,106,88,35,2,3,2,1,6,76,4,5
44,Talanoa Hufanga,26,DEN,S,11,11,0,41,24,58.5,263,11,6.4,2,93.9,7.1,124,139,8,0,1,1,2,3,76,7,8.4
45,Devin Bush Jr.,27,CLE,LB,11,11,1,23,17,73.9,136,8,5.9,0,70.2,3.3,43,93,39,1,2,0,2,5,75,6,7.4
46,Akeem Davis-Gaither,28,ARI,LB,11,9,1,33,26,78.8,332,12.8,10.1,4,135.5,6.4,170,162,14,2,1,0,0,3,75,6,7.4
47,Blake Cashman,29,MIN,LB,7,7,0,16,13,81.3,159,12.2,9.9,0,108.1,4.4,66,93,39,3,1,0,0,4,74,2,2.6
48,Kaden Elliss,30,ATL,LB,11,11,1,40,31,77.5,221,7.1,5.5,4,112.6,1,9,212,69,4,6,1,3.5,14,74,4,5.1
49,Zaire Franklin,29,IND,LB,11,11,0,44,32,72.7,336,10.5,7.6,2,109.7,6.2,169,167,43,4,4,1,2,10,74,13,14.9
50,Daxton Hill,25,CIN,CB,12,12,1,64,43,67.2,428,10,6.7,2,89.8,6,188,240,13,1,0,1,0,1,74,8,9.8
51,Eric Wilson,31,MIN,LB,11,10,0,27,19,70.4,140,7.4,5.2,1,94.7,3.4,50,90,60,5,2,0,3.5,11,74,10,11.9
52,Xavier McKinney,27,GNB,S,12,12,2,28,17,60.7,189,11.1,6.8,0,51,11.6,131,58,2,0,0,0,1,1,73,4,5.2
53,Alex Anzalone,31,DET,LB,12,12,1,36,21,58.3,173,8.2,4.8,1,68.4,6.2,92,81,37,5,3,0,1.5,10,72,3,4
54,Cooper DeJean,22,PHI,DB,12,12,1,55,34,61.8,449,13.2,8.2,1,86.1,10.3,252,197,5,0,1,0,0,1,72,3,4
55,Daiyan Henley,26,LAC,LB,11,11,1,38,29,76.3,243,8.4,6.4,1,90.1,3.1,43,200,22,3,1,0,3,7,72,3,4
56,Jalen Thompson,27,ARI,S,11,11,0,46,29,63,343,11.8,7.5,1,92.9,10.4,235,108,12,0,0,0,1,1,72,2,2.7
57,Azeez Al-Shaair,28,HOU,LB,11,11,0,35,24,68.6,231,9.6,6.6,2,105.8,3.8,65,166,16,0,2,2,0,2,71,6,7.8
58,Jessie Bates III,28,ATL,S,11,11,2,29,17,58.6,185,10.9,6.4,2,71.8,8.3,129,56,6,0,1,0,0,1,71,5,6.6
59,SirVocea Dennis,25,TAM,LB,11,11,1,42,37,88.1,513,13.9,12.2,2,123.5,5,169,344,35,1,2,2,2,5,71,12,14.5
60,Ernest Jones,26,SEA,LB,9,9,3,31,25,80.6,238,9.5,7.7,0,59.1,4.3,90,148,19,2,1,0,0.5,4,71,9,11.3
61,Quan Martin,25,WAS,S,11,11,0,37,28,75.7,627,22.4,16.9,3,144.3,11.8,305,322,5,0,2,0,0,2,71,8,10.1
62,Josh Metellus,27,MIN,S,11,11,2,41,24,58.5,296,12.3,7.2,4,93.1,7.9,187,109,11,1,2,0,0.5,4,71,6,7.8
63,Kenneth Murray,27,DAL,MLB,12,12,0,36,31,86.1,320,10.3,8.9,1,113,3.2,105,215,17,0,2,0,1,3,70,7,9.1
64,Brian Branch,24,DET,DB,11,11,0,32,17,53.1,213,12.5,6.7,1,84.5,11.1,161,52,14,1,1,0,2.5,5,69,2,2.8
65,Andrew Wingard,29,JAX,S,11,11,1,53,29,54.7,433,14.9,8.2,2,86.4,10.9,267,166,25,3,1,0,0,4,69,8,10.4
66,Ronnie Hickman,24,CLE,S,11,11,2,29,19,65.5,236,12.4,8.1,1,73.3,6.7,94,142,2,0,0,0,0,0,68,9,11.7
67,Tatum Bethune,24,SFO,LB,11,5,0,19,15,78.9,153,10.2,8.1,1,117.8,6.9,101,52,8,0,0,0,0,0,67,0,0
68,Isaiah McDuffie,26,GNB,LB,12,8,1,21,15,71.4,90,6,4.3,0,59.6,1.3,20,70,8,0,0,0,1,2,66,5,7
69,Nick Scott,30,CAR,S,12,12,0,36,20,55.6,360,18,10,2,108.6,16.3,230,130,0,0,0,0,0,0,66,7,9.6
70,Kevin Byard,32,CHI,DB,12,12,6,31,19,61.3,315,16.6,10.2,4,95.5,13.3,215,100,1,0,0,0,0,0,65,5,7.1
71,Minkah Fitzpatrick,29,MIA,S,11,11,1,36,22,61.1,230,10.5,6.4,1,77.3,8.4,116,114,11,2,1,0,0,3,65,6,8.5
72,Derwin James,29,LAC,S,11,11,1,37,22,59.5,217,9.9,5.9,1,73.8,3.4,56,161,28,1,5,1,1.5,8,65,8,11
73,Brandon Jones,27,DEN,S,11,11,1,40,19,47.5,248,13.1,6.2,0,57.1,9.9,103,145,9,1,1,0,0.5,3,65,8,11
74,Malaki Starks,22,BAL,S,12,11,2,31,19,61.3,316,16.6,10.2,1,79.5,13.9,241,75,9,2,1,0,0,3,65,5,7.1
75,Reed Blankenship,26,PHI,S,12,12,1,22,14,63.6,213,15.2,9.7,1,91.7,12.5,168,45,2,0,0,0,0,0,64,6,8.6
76,Xavier Watts,24,ATL,S,11,11,3,35,24,68.6,353,14.7,10.1,4,103.6,12.5,215,138,2,1,0,0,0,1,64,7,9.9
77,Tyson Campbell,25,2TM,CB,11,11,1,68,37,54.4,546,14.8,8,4,94.4,12.8,398,148,1,0,1,0,0,1,64,5,7.2
78,Tyson Campbell,25,JAX,CB,5,5,0,37,19,51.4,306,16.1,8.3,3,106.4,12.3,226,80,1,0,0,0,0,0,34,2,5.6
79,Tyson Campbell,25,CLE,CB,6,6,1,31,18,58.1,240,13.3,7.7,1,80,13.4,172,68,0,0,1,0,0,1,30,3,9.1
80,Kamari Lassiter,22,HOU,CB,11,11,2,64,39,60.9,470,12.1,7.3,3,86.1,9.9,266,204,5,0,0,0,0,0,63,5,7.4
81,Isaiah Pola-Mao,26,LVR,S,11,11,2,44,30,68.2,494,16.5,11.2,6,126.3,13.4,332,162,4,0,0,0,0,0,63,10,13.7
82,Jeremy Reaves,29,WAS,S,11,7,0,27,21,77.8,235,11.2,8.7,1,115.3,4.9,82,153,4,0,1,0,1,2,63,9,12.5
83,DaRon Bland,26,DAL,CB,10,10,1,62,40,64.5,485,12.1,7.8,4,103.2,9,311,174,8,0,0,0,0,0,62,6,8.8
84,Jaquan Brisker,26,CHI,DB,12,12,1,28,21,75,220,10.5,7.9,3,118.2,9.1,152,68,33,1,2,2,1,4,62,7,10.1
85,Trent McDuffie,25,KAN,CB,12,12,1,50,30,60,263,8.8,5.3,2,79,9.1,162,101,20,0,0,0,1,1,62,3,4.6
86,Pete Werner,26,NOR,LB,11,9,0,30,22,73.3,251,11.4,8.4,0,98.1,5.8,117,134,14,0,1,0,2,3,62,12,16.2
87,Cole Bishop,23,BUF,S,11,11,3,36,21,58.3,302,14.4,8.4,1,60.2,11.8,213,89,13,2,0,0,2,4,61,6,9
88,Shemar James,21,DAL,LB,9,4,0,29,24,82.8,224,9.3,7.7,2,121.8,1.8,51,173,23,1,3,0,1,5,61,1,1.6
89,Quentin Lake,26,LAR,S,10,10,1,47,29,61.7,353,12.2,7.5,1,83,7.9,240,113,13,0,1,2,1,2,61,2,3.2
90,Derrick Barnes,26,DET,LB,12,12,0,16,15,93.8,157,10.5,9.8,1,128.4,2.5,39,118,40,1,1,1,4,6,60,3,4.8
91,Cody Barton,29,TEN,LB,11,11,3,37,20,54.1,203,10.2,5.5,2,54.2,5.9,114,89,22,1,0,0,1,2,60,7,10.4
92,Mack Wilson,27,ARI,LB,8,8,1,34,27,79.4,215,8,6.3,0,80.8,3.7,88,127,9,2,1,1,0,3,60,8,11.8
93,Javon Bullard,23,GNB,S,12,5,0,42,32,76.2,235,7.3,5.6,0,88.9,3.7,73,162,7,0,0,0,0,0,59,4,6.3
94,Amani Hooker,27,TEN,S,11,11,0,45,30,66.7,481,16,10.7,3,124.4,10.6,324,157,7,2,0,1,1,3,59,7,10.6
95,Justin Reid,28,NOR,S,11,11,1,33,24,72.7,224,9.3,6.8,3,108.6,6.3,102,122,9,1,0,0,0.5,2,59,7,10.6
96,Henry To'oTo'o,24,HOU,LB,11,8,0,32,22,68.8,171,7.8,5.3,1,92.1,3.6,40,131,14,1,0,1,2.5,4,59,14,19.2
97,Christian Elliss,26,NWE,LB,10,8,0,23,20,87,175,8.8,7.6,0,98.4,3.4,76,99,17,1,2,0,0,3,58,5,7.9
98,Frankie Luvu,29,WAS,LB,11,11,0,23,19,82.6,170,8.9,7.4,1,112,1.7,29,141,43,0,1,1,2,3,58,14,19.4
99,Tyler Nubin,24,NYG,S,10,10,0,33,25,75.8,265,10.6,8,4,138.3,4.6,97,168,12,1,0,0,0,1,58,7,10.8
100,Drake Thomas,25,SEA,LB,11,8,0,40,28,70,251,9,6.3,0,86.6,3,52,199,31,0,1,0,3,4,58,10,14.7
101,Zyon McCollum,26,TAM,CB,10,10,0,70,43,61.4,532,12.4,7.6,6,113.5,10.5,403,129,1,0,0,0,0,0,57,4,6.6
102,Upton Stout,23,SFO,CB,11,3,0,51,39,76.5,434,11.1,8.5,0,101.3,6.8,257,177,25,2,1,0,1,4,57,4,6.6
103,Craig Woodson,24,NWE,S,12,11,0,40,25,62.5,329,13.2,8.2,7,128,12.1,246,83,10,1,0,0,0,1,57,3,5
104,Terrel Bernard,26,BUF,LB,10,10,1,23,15,65.2,202,13.5,8.8,0,74.9,7,128,74,18,3,2,0,0,5,56,5,8.2
105,Keisean Nixon,28,GNB,CB,12,12,0,61,38,62.3,407,10.7,6.7,2,92.7,11,309,98,0,0,0,0,0,0,56,3,5.1
106,Jalen Ramsey,31,PIT,CB,11,11,1,61,42,68.9,462,11,7.6,5,111.5,7.6,308,154,12,1,1,0,2,4,56,6,9.7
107,Brandon Stephens,28,NYJ,CB,11,11,0,62,41,66.1,447,10.9,7.2,6,119.5,8.2,254,193,5,1,0,0,0,1,56,5,8.2
108,Alontae Taylor,27,NOR,CB,11,10,1,62,45,72.6,356,7.9,5.7,5,106.7,6.2,156,200,17,0,0,0,1,1,56,5,8.2
109,Antoine Winfield Jr.,27,TAM,S,11,11,1,36,19,52.8,313,16.5,8.7,3,98.5,12.4,195,118,31,1,2,0,1,4,56,4,6.7
110,Alohi Gilman,28,2TM,S,12,12,0,29,17,58.6,310,18.2,10.7,2,118.5,9.8,135,175,3,1,1,0,0,2,56,11,16.4
111,Alohi Gilman,28,LAC,S,5,5,0,12,6,50,113,18.8,9.4,1,110.8,9.3,68,45,0,0,0,0,0,0,22,3,12
112,Alohi Gilman,28,BAL,S,7,7,0,17,11,64.7,197,17.9,11.6,1,123.9,10.1,67,130,3,1,1,0,0,2,34,8,19
113,Kamren Kinchens,23,LAR,S,11,7,2,26,19,73.1,193,10.2,7.4,1,74.7,7.5,137,56,4,0,1,0,0,1,55,4,6.8
114,Elandon Roberts,31,LVR,LB,11,10,0,13,9,69.2,126,14,9.7,0,100.2,5,61,65,14,1,0,0,0,1,55,6,9.8
115,Jonas Sanker,23,NOR,S,11,10,1,21,12,57.1,233,19.4,11.1,2,107.8,19,164,69,0,0,0,0,0,0,55,5,8.3
116,Noah Sewell,23,CHI,LB,9,7,0,34,28,82.4,263,9.4,7.7,3,128.3,4.4,97,166,14,2,0,0,0,2,55,9,14.1
117,Drue Tranquill,30,KAN,LB,12,12,0,24,22,91.7,258,11.7,10.8,2,139.2,2,41,217,54,1,0,0,2,3,55,2,3.5
118,Brian Burns,27,NYG,OLB,12,12,0,13,11,84.6,55,5,4.2,0,84.3,-0.2,5,50,29,8,9,5,13,30,54,4,6.9
119,Grant Delpit,27,CLE,S,11,10,1,32,20,62.5,216,10.8,6.8,2,90.1,6.2,93,123,28,1,2,0,1,4,54,3,5.3
120,Nahshon Wright,27,CHI,CB,12,11,5,67,39,58.2,491,12.6,7.3,5,74.9,11.8,349,142,0,0,1,0,0,1,54,6,10
121,Logan Wilson,29,2TM,LB,11,7,0,34,26,76.5,258,9.9,7.6,3,126.8,4.8,88,170,7,1,0,1,0,1,54,7,11.5
122,Logan Wilson,29,CIN,LB,8,7,0,27,22,81.5,229,10.4,8.5,3,139,4.4,85,144,7,1,0,1,0,1,46,7,13.2
123,Logan Wilson,29,DAL,LB,3,0,0,7,4,57.1,29,7.3,4.1,0,67,6.1,3,26,0,0,0,0,0,0,8,0,0
124,Coby Bryant,26,SEA,FS,11,11,2,33,21,63.6,254,12.1,7.7,1,72,10.8,177,77,4,0,0,0,0,0,53,14,20.9
125,Jihaad Campbell,21,PHI,LB,12,8,1,28,18,64.3,206,11.4,7.4,1,83.3,4.4,60,146,27,0,1,0,0,1,53,4,7
126,Mike Sainristil,25,WAS,CB,11,8,3,53,36,67.9,485,13.5,9.2,6,111,8.6,270,215,5,0,0,0,0,0,53,7,11.7
127,Byron Young,27,LAR,OLB,11,11,0,12,10,83.3,59,5.9,4.9,0,87.2,2.9,24,35,17,9,9,0,9,28,53,1,1.9
128,Jarvis Brownlee,24,2TM,CB,9,4,0,48,35,72.9,265,7.6,5.5,1,92.8,4.6,106,159,3,1,0,0,0,1,53,2,3.6
129,Jarvis Brownlee,24,TEN,CB,2,2,0,10,8,80,61,7.6,6.1,1,125.4,5.5,24,37,1,1,0,0,0,1,17,0,0
130,Jarvis Brownlee,24,NYJ,CB,7,2,0,38,27,71.1,204,7.6,5.4,0,83.7,4.4,82,122,2,0,0,0,0,0,36,2,5.3
131,Leo Chenal,25,KAN,LB,12,10,1,12,9,75,70,7.8,5.8,1,81.9,4.9,27,43,28,1,2,0,1.5,5,52,3,5.5
132,Riley Moss,25,DEN,CB,11,11,0,71,40,56.3,505,12.6,7.1,2,88.1,13.2,424,81,1,0,0,0,0,0,52,2,3.7
133,Trevin Wallace,22,CAR,LB,10,10,0,38,26,68.4,203,7.8,5.3,1,90.1,3.4,61,142,23,1,2,0,2,5,52,3,5.5
134,Fred Warner,29,SFO,LB,6,6,0,26,15,57.7,142,9.5,5.5,0,72.9,5.5,64,78,5,0,0,1,0,0,51,2,3.8
135,Jaylen Watson,27,KAN,CB,12,12,2,44,27,61.4,326,12.1,7.4,0,65.2,11.5,213,113,10,0,0,1,1,1,51,1,1.9
136,Bryan Cook,26,KAN,S,12,12,0,30,23,76.7,324,14.1,10.8,3,144.3,9.8,221,103,1,1,0,0,0,1,50,3,5.7
137,Maxx Crosby,28,LVR,DE,11,11,1,3,2,66.7,1,0.5,0.3,0,30.6,-4,-7,8,2,6,10,6,6,22,50,6,10.7
138,Marcus Jones,27,NWE,CB,12,6,3,65,40,61.5,394,9.9,6.1,5,85,6.9,163,231,14,1,0,0,1,2,50,4,7.4
139,Tyrice Knight,25,SEA,LB,10,4,0,20,19,95,227,11.9,11.4,0,114,3.5,67,160,9,0,0,0,2,2,50,4,7.4
140,Malachi Moore,24,NYJ,DB,11,8,0,26,14,53.8,201,14.4,7.7,0,79.2,12.1,96,105,5,0,0,0,0,0,50,5,9.1
141,Byron Murphy,27,MIN,CB,11,11,0,55,34,61.8,375,11,6.8,3,100.2,8.4,275,100,7,1,0,0,0,1,50,5,9.1
142,Ivan Pace,25,MIN,LB,11,6,0,15,10,66.7,80,8,5.3,0,79.9,2.9,32,48,30,3,5,0,1,9,50,7,12.3
143,Jacob Parrish,21,TAM,CB,11,4,1,47,33,70.2,331,10,7,2,95.3,5.9,110,221,13,1,1,0,2,4,50,4,7.4
144,Andru Phillips,24,NYG,CB,12,5,2,65,45,69.2,478,10.6,7.4,3,93,6.9,281,197,11,0,0,0,0,0,50,5,9.1
