 Rk,Pass Coverage Player,Pass Coverage Age,Pass Coverage Team,Pass Coverage Pos,Pass Coverage GAME,Pass Coverage GameStart,Pass Coverage Int,Pass Coverage Tgt,Pass Coverage Cmp,Pass Coverage Cmp%,Pass Coverage Yds,Pass Coverage Yds/Cmp,Pass Rush Yds/Tgt,Pass Rush TD,Pass Rush Rat,Pass Rush DADOT,Pass Rush Air,Pass Rush YAC,Tackles Bltz,Tackles Hrry,Tackles QBKD,additional Bats, Sk, Prss, Comb, MTkl, MTkl%
145,Jordan Davis,25,PHI,DT,12,12,0,1,0,0,0,0,0,39.6,-5,0,0,0,1,1,6,3,5,49,2,3.9,DaviJo03
146,Troy Dye,29,LAC,LB,10,5,0,12,11,91.7,151,13.7,12.6,1,146.5,6.9,53,98,10,0,1,1,1,2,49,5,9.3
147,Jack Gibbens,27,NWE,LB,12,4,0,21,19,90.5,151,7.9,7.2,0,96.6,4,64,87,12,1,0,0,0,1,49,3,5.8
148,Marques Sigle,23,SFO,S,10,7,0,29,25,86.2,357,14.3,12.3,3,152.4,11.9,316,41,3,1,0,0,0,1,49,4,7.5
149,Omar Speights,24,LAR,LB,10,10,0,26,16,61.5,128,8,4.9,0,73.9,4.3,75,53,7,0,0,0,0,0,49,2,3.9
150,Donovan Wilson,30,DAL,S,10,10,2,22,17,77.3,202,11.9,9.2,5,106.4,8,128,74,14,3,0,0,0,3,49,9,15.5
151,Paulson Adebo,26,NYG,CB,7,7,0,55,35,63.6,418,11.9,7.6,1,92.8,10.7,279,139,1,0,0,0,0,0,48,4,7.7
152,Ji'Ayir Brown,25,SFO,S,12,8,2,26,18,69.2,186,10.3,7.2,1,70.4,9,106,80,6,0,0,0,0,0,48,4,7.7
153,Camryn Bynum,27,IND,S,11,11,2,25,16,64,265,16.6,10.6,2,92.9,11.2,152,113,8,1,0,0,1,2,48,4,7.7
154,Kool-Aid McKinstry,23,NOR,CB,11,11,2,61,39,63.9,572,14.7,9.4,7,119,10.8,401,171,1,0,0,0,0,0,48,3,5.9
155,Justin Strnad,29,DEN,LB,11,7,1,17,12,70.6,104,8.7,6.1,0,61.9,3.2,31,73,33,1,3,0,3.5,8,48,4,7.7
156,Carlton Davis,28,NWE,CB,12,12,0,51,28,54.9,275,9.8,5.4,4,96.4,11.2,190,85,5,0,1,0,0,1,47,2,4.1
157,Jaylinn Hawkins,28,NWE,S,10,10,2,26,16,61.5,224,14,8.6,3,95.7,12.2,142,82,7,1,1,0,1.5,4,47,2,4.1
158,Ty Okada,26,SEA,FS,11,8,1,35,24,68.6,286,11.9,8.2,3,109.9,8.7,216,70,8,1,0,0,1.5,3,47,3,6
159,Nate Wiggins,22,BAL,CB,12,11,3,74,43,58.1,437,10.2,5.9,2,67.2,10.5,312,125,0,0,0,0,0,0,47,5,9.6
160,Mekhi Blackmon,26,IND,CB,11,7,2,51,32,62.7,285,8.9,5.6,2,74.4,7.8,189,96,0,0,0,0,1,1,46,7,13.2
161,Christian Gonzalez,23,NWE,CB,9,9,0,63,35,55.6,425,12.1,6.7,1,81.8,10.4,325,100,0,0,0,0,0,0,46,1,2.1
162,B.J. Hill,30,CIN,DT,12,12,0,3,2,66.7,22,11,7.3,0,88.2,-4.7,-10,32,0,1,1,0,2,4,46,1,2.1
163,Marlon Humphrey,29,BAL,CB,10,10,1,49,31,63.3,449,14.5,9.2,1,91.3,9.9,237,212,12,1,0,0,1,2,46,7,13.2
164,Andrew Mukuba,23,PHI,S,11,10,2,25,16,64,308,19.3,12.3,3,113,10,113,195,2,0,0,0,0.5,1,46,6,11.5
165,Jalen Pitre,26,HOU,S,8,7,3,31,22,71,247,11.2,8,0,54.8,6.1,124,123,24,1,0,1,0,1,46,8,14.8
166,Tyrique Stevenson,25,CHI,DB,10,10,1,51,30,58.8,492,16.4,9.6,1,89.7,11,317,175,0,0,0,0,0,0,46,4,8
167,Renardo Green,25,SFO,CB,11,11,0,56,30,53.6,363,12.1,6.5,1,79.7,13.6,268,95,0,0,0,0,0,0,45,3,6.3
168,Reddy Steward,24,DAL,CB,12,2,0,25,21,84,208,9.9,8.3,0,101.3,5.6,78,130,13,1,0,0,1,2,45,4,8.2
169,Leonard Williams,31,SEA,DE,11,11,0,2,1,50,-1,-1,-0.5,0,56.2,-5.5,-7,6,0,7,10,1,6,25,45,5,10
170,Myles Garrett,30,CLE,DE,11,11,0,0,0,0,0,0,0,1,8,8,0,18,35,44,1,2.2,GarrMy00,,,,
171,Cameron Heyward,36,PIT,DT,11,11,0,1,1,100,-2,-2,-2,0,79.2,-7,-7,5,0,1,1,6,1.5,4,44,1,2.2
172,Quincy Williams,29,NYJ,LB,7,6,0,22,15,68.2,105,7,4.8,1,93.9,0.3,2,103,22,0,1,1,2.5,4,44,10,18.5
173,Derrick Brown,27,CAR,DT,12,12,0,1,0,0,0,0,0,39.6,-2,0,0,0,2,4,5,3,10,43,2,4.4,BrowDe05
174,Nick Emmanwori,21,SEA,S,8,5,0,38,26,68.4,249,9.6,6.6,2,103.9,5.1,76,173,16,2,0,0,0.5,3,43,3,6.5
175,Jevon Holland,25,NYG,S,10,10,1,25,14,56,166,11.9,6.6,1,73.1,11.9,109,57,4,0,0,0,0,0,43,1,2.3
176,Deommodore Lenoir,26,SFO,DB,12,12,2,52,32,61.5,303,9.5,5.8,5,93.7,11.5,189,114,0,0,0,0,0,0,43,5,10.4
177,Devin Lloyd,27,JAX,LB,9,9,4,24,18,75,145,8.1,6,1,64.1,4.2,52,93,37,3,5,0,1.5,10,43,5,10.4
178,Byron Murphy,23,SEA,DT,11,11,0,1,1,100,-5,-5,-5,0,79.2,-6,-6,1,0,8,2,0,6,18,43,2,4.4
179,Malik Mustapha,23,SFO,S,7,5,1,19,15,78.9,219,14.6,11.5,3,132.3,11.3,132,87,2,0,0,0,0,0,43,5,10.4
180,A'Shawn Robinson,30,CAR,DE,12,11,0,1,1,100,-5,-5,-5,0,79.2,-3,-3,-2,0,1,3,2,2.5,7,43,0,0
181,E.J. Speed,30,HOU,LB,11,6,0,24,13,54.2,95,7.3,4,1,77.6,3.5,44,51,21,1,2,1,0,3,43,5,10.4
182,T.J. Watt,31,PIT,LB,11,11,1,4,3,75,35,11.7,8.8,0,61.5,-3.8,-8,43,30,9,8,7,7,25,43,5,10.4
183,Dorian Williams,24,BUF,LB,10,7,0,9,3,33.3,44,14.7,4.9,1,87.3,6.8,31,13,14,0,2,1,0,2,43,5,10.4
184,DeForest Buckner,31,IND,DT,9,9,0,1,1,100,-6,-6,-6,0,79.2,-7,-7,1,2,7,9,0,4,20,42,2,4.5
185,Jack Jones,28,MIA,CB,11,11,1,33,18,54.5,242,13.4,7.3,4,105.1,8.9,119,123,1,1,0,0,0,1,42,10,19.2
186,Isaiah Rodgers,27,MIN,CB,11,10,1,57,34,59.6,438,12.9,7.7,2,88.2,9.9,253,185,0,0,0,0,0,0,42,6,12.5
187,Tony Adams,26,NYJ,S,10,7,0,21,11,52.4,130,11.8,6.2,0,71.5,9.4,72,58,8,0,0,0,0,0,41,8,16.3
188,Oren Burks,30,CIN,LB,12,6,0,15,13,86.7,105,8.1,7,1,118.1,0.5,0,105,4,0,0,1,0,0,41,8,16.3
189,Andre Cisco,25,NYJ,S,8,8,0,16,11,68.8,120,10.9,7.5,3,130.2,13.3,92,28,9,0,0,0,0,0,41,5,10.9
190,Michael Jackson,28,CAR,CB,12,12,2,69,38,55.1,549,14.4,8,2,78.7,12.2,356,193,1,0,0,0,0,0,41,2,4.7
191,Josh Jobe,27,SEA,CB,10,9,1,65,33,50.8,375,11.4,5.8,2,72.3,10.3,243,132,3,0,1,0,0.5,2,41,4,8.9
192,Harold Landry,29,NWE,OLB,12,12,0,4,2,50,19,9.5,4.8,0,63.5,-1.8,0,19,6,5,8,0,6.5,20,41,1,2.4
193,AJ Terrell,27,ATL,CB,9,9,0,32,18,56.3,209,11.6,6.5,0,76.2,9.4,156,53,1,0,0,0,0,0,41,3,6.8
194,Dallas Turner,22,MIN,OLB,11,6,0,11,8,72.7,54,6.8,4.9,0,83.1,1.2,7,47,29,8,5,0,3.5,17,41,2,4.7
195,Quinnen Williams,28,2TM,DT,11,11,0,2,2,100,13,6.5,6.5,0,93.7,0,0,13,0,12,6,0,2.5,21,41,4,8.9
196,Quinnen Williams,28,NYJ,DL,8,8,0,1,1,100,9,9,9,0,104.2,4,4,5,0,4,2,0,1,7,32,3,8.6
197,Quinnen Williams,28,DAL,DT,3,3,0,1,1,100,4,4,4,0,83.3,-4,-4,8,0,8,4,0,1.5,14,9,1,10
198,Jonathan Allen,30,MIN,DL,11,11,0,1,1,100,-2,-2,-2,0,79.2,-2,-2,0,0,3,5,0,2.5,11,40,5,11.1
199,Javon Hargrave,32,MIN,DL,11,10,0,2,2,100,17,8.5,8.5,0,102.1,-3,-6,23,0,3,2,0,3,8,40,2,4.8
200,Jordan Poyer,34,BUF,S,6,5,0,10,7,70,109,15.6,10.9,3,145.4,7.8,44,65,0,0,0,0,0,0,40,5,11.1
201,Jalen Redmond,26,MIN,DL,11,10,0,0,0,0,0,0,0,0,2,2,3,4,8,40,3,7,RedmJa01,,,,
202,Jaelan Phillips,26,2TM,LB,13,13,0,13,11,84.6,82,7.5,6.3,0,92.9,0.6,8,74,13,16,8,0,4,28,40,4,9.1
203,Jaelan Phillips,26,MIA,LB,9,9,0,11,10,90.9,78,7.8,7.1,0,96.2,1.4,11,67,13,11,4,0,3,18,25,3,10.7
204,Jaelan Phillips,26,PHI,OLB,4,4,0,2,1,50,4,4,2,0,56.2,-3.5,-3,7,0,5,4,0,1,10,15,1,6.3
205,DeAundre Alford,28,ATL,CB,10,5,1,42,29,69,354,12.2,8.4,2,100.7,12.4,269,85,11,1,0,1,2,3,39,4,9.3
206,Rashan Gary,28,GNB,DL,12,12,0,1,0,0,0,0,0,39.6,-2,0,0,8,4,7,1,7.5,19,39,4,9.3,GaryRa00
207,Mike Hughes,28,ATL,CB,9,9,0,59,31,52.5,373,12,6.3,4,94.8,13.2,276,97,0,0,0,0,0,0,39,3,7.1
208,Theo Jackson,27,MIN,S,10,7,0,13,9,69.2,133,14.8,10.2,1,128,9.2,60,73,2,0,0,0,0,0,39,5,11.4
209,David Onyemata,33,ATL,DL,11,11,0,1,0,0,0,0,0,39.6,-4,0,0,0,1,1,0,1,3,39,3,7.1,OnyeDa00
210,Grover Stewart,32,IND,DT,11,11,1,1,1,100,0,0,0,0,39.6,-4,-4,4,0,3,3,3,0.5,7,39,7,15.2
211,Jared Verse,25,LAR,OLB,11,11,0,7,5,71.4,42,8.4,6,0,86.6,-1.4,-5,47,15,6,13,1,6,25,39,2,4.9
212,Chuck Clark,30,PIT,S,9,4,0,19,16,84.2,243,15.2,12.8,3,158.3,6.6,123,120,4,0,0,0,0,0,38,4,9.5
213,Nakobe Dean,25,PHI,LB,7,5,0,10,4,40,46,11.5,4.6,0,54.6,7.2,27,19,11,1,1,0,3,5,38,1,2.6
214,Brandin Echols,28,PIT,CB,11,2,1,53,38,71.7,390,10.3,7.4,2,97.2,7.3,194,196,4,0,1,0,0,1,38,6,13.6
215,DeShon Elliott,28,PIT,S,5,5,1,19,9,47.4,121,13.4,6.4,0,46.2,7.6,49,72,13,0,2,0,1,3,38,3,7.3
216,Dennis Gardeck,31,JAX,OLB,11,5,0,11,9,81.8,58,6.4,5.3,0,88.6,1.8,-4,62,15,2,4,1,1.5,8,38,1,2.6
217,Adoree' Jackson,30,PHI,CB,10,6,0,50,31,62,359,11.6,7.2,2,97,10.6,241,118,0,0,0,0,0,0,38,5,11.6
218,Francisco Mauigoa,22,NYJ,LB,10,6,0,16,9,56.3,71,7.9,4.4,2,107,4.3,41,30,20,0,0,0,0,0,38,2,5
219,Micah Parsons,26,GNB,DL,12,11,0,2,1,50,6,6,3,0,56.2,-0.5,-4,10,3,12,9,0,12.5,35,38,3,7.3
220,Harrison Phillips,29,NYJ,DL,11,11,0,1,0,0,0,0,0,39.6,-4,0,0,0,0,0,0,0.5,1,38,1,2.6,PhilHa00
221,Juan Thornhill,30,PIT,S,9,1,0,17,15,88.2,207,13.8,12.2,1,137,8.9,159,48,2,0,0,0,0,0,38,4,9.5
222,C.J. Gardner-Johnson,28,2TM,S,8,7,0,24,16,66.7,133,8.3,5.5,1,94.6,7.2,97,36,19,0,2,0,3,5,38,5,11.6
223,C.J. Gardner-Johnson,28,HOU,S,3,3,0,12,8,66.7,99,12.4,8.3,0,92,9.3,81,18,5,0,1,0,0,1,15,2,11.8
224,C.J. Gardner-Johnson,28,CHI,S,5,4,0,12,8,66.7,34,4.3,2.8,1,97.9,5,16,18,14,0,1,0,3,4,23,3,11.5
225,Calen Bullock,22,HOU,S,11,11,4,39,20,51.3,303,15.2,7.8,2,54.7,14.6,214,89,0,0,0,0,0,0,37,5,11.9
226,Danielle Hunter,31,HOU,DE,11,11,0,3,2,66.7,11,5.5,3.7,0,72.9,0.3,6,5,1,5,7,0,11,24,37,3,7.5
227,Kyu Blu Kelly,24,LVR,CB,11,8,2,47,29,61.7,418,14.4,8.9,4,101.2,12.1,288,130,0,0,0,0,0,0,37,3,7.5
228,Quinyon Mitchell,24,PHI,CB,12,12,0,69,31,44.9,372,12,5.4,1,66.8,13.9,281,91,0,0,0,0,0,0,37,3,7.5
229,Elijah Molden,26,LAC,DB,8,8,0,17,9,52.9,156,17.3,9.2,0,84.4,10.1,89,67,0,0,0,0,0,0,37,4,9.8
230,Amik Robertson,27,DET,CB,12,8,1,67,43,64.2,564,13.1,8.4,5,109.3,11.9,398,166,1,0,0,0,0,0,37,8,17.8
231,Greg Newsome II,25,2TM,CB,11,10,0,53,35,66,432,12.3,8.2,4,116.2,12.3,329,103,0,0,0,0,0,0,37,4,9.8
232,Greg Newsome II,25,CLE,CB,5,5,0,30,19,63.3,234,12.3,7.8,0,87.4,13.3,168,66,0,0,0,0,0,0,23,1,4.2
233,Greg Newsome II,25,JAX,CB,6,5,0,23,16,69.6,198,12.4,8.6,4,135.5,10.9,161,37,0,0,0,0,0,0,14,3,17.6
234,Will Anderson,24,HOU,DE,11,11,0,3,2,66.7,16,8,5.3,0,79.9,1,3,13,3,5,5,2,10.5,21,36,3,7.7
235,Darrell Baker,27,TEN,CB,11,4,0,36,25,69.4,330,13.2,9.2,1,107.4,11.4,245,85,0,0,0,0,0,0,36,4,10
236,Christian Benford,25,BUF,CB,10,10,0,45,27,60,298,11,6.6,4,109.3,11.9,221,77,4,0,0,0,1,1,36,2,5.3
237,Rasul Douglas,30,MIA,CB,9,7,0,43,25,58.1,246,9.8,5.7,1,82.1,10.3,179,67,5,0,1,0,1,2,36,3,7.7
238,Taron Johnson,29,BUF,CB,8,4,0,35,23,65.7,264,11.5,7.5,1,97.8,7.1,115,149,9,0,0,0,0,0,36,2,5.3
239,George Karlaftis III,24,KAN,DE,12,11,0,3,2,66.7,17,8.5,5.7,0,81.2,-1.7,3,14,0,4,12,2,5,22,36,1,2.7
240,Isaiah Oliver,29,NYJ,S,11,1,0,17,12,70.6,135,11.3,7.9,0,94,4.5,57,78,7,0,0,0,0,0,36,1,2.7
241,Darius Slay,34,PIT,CB,10,9,0,40,30,75,337,11.2,8.4,1,108,9.7,198,139,1,0,0,0,0,0,36,7,16.3
242,Montez Sweat,29,CHI,DL,12,12,0,3,2,66.7,11,5.5,3.7,0,72.9,8.3,8,3,0,6,4,5,7.5,18,36,3,7.7
243,Dadrion Taylor-Demerson,24,ARI,S,9,2,2,17,9,52.9,102,11.3,6,0,31.6,8.6,64,38,3,0,0,0,0,0,36,1,2.7
244,Colby Wooden,25,GNB,DL,12,12,0,3,3,100,4,1.3,1.3,0,79.2,-2,-6,10,0,0,2,0,0,2,36,3,7.7
245,Carl Granderson,29,NOR,DE,11,6,0,7,6,85.7,11,1.8,1.6,0,79.2,-0.3,-6,17,13,7,2,0,4.5,14,35,2,5.4
246,Antonio Johnson,24,JAX,S,11,4,2,24,13,54.2,202,15.5,8.4,1,61.5,10.3,129,73,8,1,0,0,2,3,35,3,7.9
247,Ja'Quan McMillian,25,DEN,CB,11,3,1,53,31,58.5,318,10.3,6,1,74.3,7.7,163,155,13,1,0,1,4,5,35,5,12.5
248,Joseph Ossai,25,CIN,DE,12,7,0,7,7,100,44,6.3,6.3,1,132.4,0,0,44,3,9,5,0,5,19,35,8,18.6
249,Gregory Rousseau,25,BUF,DE,11,11,0,5,3,60,17,5.7,3.4,0,66.2,-2.2,-5,22,3,5,6,2,3,15,35,1,2.8
250,Jeffery Simmons,28,TEN,DT,9,9,0,3,3,100,16,5.3,5.3,0,88.9,-2.3,-7,23,0,5,6,0,5.5,17,35,5,12.5
251,Trenton Simpson,24,BAL,LB,12,3,0,13,10,76.9,65,6.5,5,0,87,5.7,37,28,9,0,2,0,1.5,4,35,2,5.4
252,Tedarrell Slaton,28,CIN,DT,12,12,0,1,0,0,0,0,0,39.6,0,0,0,0,1,4,0,0,5,35,3,7.9,SlatTe00
253,Dante Trader,22,MIA,S,11,3,0,13,8,61.5,158,19.8,12.2,1,129.6,12.5,85,73,2,0,0,0,0,0,35,3,7.9
254,Tershawn Wharton,27,CAR,DT,8,8,0,1,1,100,12,12,12,0,116.7,-5,-5,17,0,4,2,0,2,8,35,1,2.8
255,Devon Witherspoon,25,SEA,CB,6,6,0,30,22,73.3,189,8.6,6.3,2,111.7,5.8,79,110,8,3,1,0,0.5,5,35,2,5.4
256,Kyle Dugger,29,2TM,S,11,8,1,18,10,55.6,141,14.1,7.8,1,76.4,10.3,119,22,6,0,0,0,0,0,35,1,2.8
257,Kyle Dugger,29,NWE,S,7,4,0,6,5,83.3,74,14.8,12.3,0,118.1,10.5,61,13,1,0,0,0,0,0,17,0,0
258,Kyle Dugger,29,PIT,S,4,4,1,12,5,41.7,67,13.4,5.6,1,53.1,10.3,58,9,5,0,0,0,0,0,18,1,5.3
259,Myles Murphy,23,CIN,DE,12,5,0,1,1,100,28,28,28,0,118.7,-8,-8,36,0,4,2,1,2.5,9,34,4,10.5
260,Eric Murray,31,JAX,S,7,7,1,20,13,65,181,13.9,9.1,1,89.8,13.2,133,48,11,1,1,0,0,2,34,3,8.1
261,Osa Odighizuwa,27,DAL,DT,12,11,0,0,0,0,0,0,0,0,5,13,0,3,21,34,2,5.6,OdigOs00,,,,
262,Lathan Ransom,23,CAR,S,11,5,0,15,10,66.7,143,14.3,9.5,1,119.6,13.1,95,48,2,1,0,0,0,1,34,1,2.9
263,Christian Roland-Wallace,24,KAN,CB,11,2,1,13,10,76.9,124,12.4,9.5,1,99.5,8.3,78,46,4,0,0,1,0,0,34,0,0
264,Jack Sanborn,25,DAL,MLB,6,5,0,18,16,88.9,193,12.1,10.7,0,111.3,6.3,88,105,1,0,0,0,0,0,34,6,15
265,Cody Simon,23,ARI,LB,10,3,0,11,8,72.7,65,8.1,5.9,1,117.6,4.6,36,29,4,0,0,0,0,0,34,3,8.1
266,Harrison Smith,36,MIN,S,9,6,0,22,18,81.8,273,15.2,12.4,2,148.7,7.3,130,143,14,0,0,1,0,0,34,7,17.1
267,Xavier Woods,30,TEN,S,8,8,1,26,20,76.9,206,10.3,7.9,0,83.2,7.4,120,86,5,0,0,0,1,1,34,7,17.1
268,Keeanu Benton,24,PIT,DT,11,11,0,1,1,100,18,18,18,0,118.7,2,2,16,0,2,5,0,4.5,12,33,5,13.2
269,Nik Bonitto,26,DEN,OLB,11,10,0,6,4,66.7,18,4.5,3,0,70.1,3.8,8,10,22,5,8,0,9.5,25,33,2,5.7
270,Adam Butler,31,LVR,DT,10,10,0,0,0,0,0,0,0,0,3,3,0,1,7,33,4,10.8,ButlAd00,,,,
271,Jonathon Cooper,27,DEN,OLB,11,11,0,6,2,33.3,12,6,2,0,42.4,-2.7,-4,16,25,3,3,1,7.5,16,33,3,8.3
272,Ashtyn Davis,29,MIA,S,9,6,0,19,15,78.9,199,13.3,10.5,2,145.4,9.2,109,90,5,1,0,0,0,1,33,7,17.5
273,Mike Green,22,BAL,OLB,12,1,0,5,4,80,41,10.3,8.2,0,100.8,1.2,14,27,7,3,6,0,2.5,12,33,2,5.7
274,Aidan Hutchinson,25,DET,DE,12,12,0,1,0,0,0,0,0,39.6,-6,0,0,1,10,16,1,8.5,35,33,3,8.3,HutcAi00
275,Jarrian Jones,24,JAX,CB,11,3,1,34,21,61.8,241,11.5,7.1,2,90.4,6.6,127,114,5,0,1,0,0,1,33,3,8.3
276,Travis Jones,26,BAL,DL,11,11,0,1,1,100,25,25,25,0,118.7,-8,-8,33,0,3,2,2,1.5,7,33,2,5.7
277,Sebastian Joseph-Day,30,TEN,DE,11,7,0,0,0,0,0,0,0,0,1,2,0,2,5,33,0,0,JoseSe00,,,,
278,Roger McCreary,25,2TM,CB,12,3,1,29,24,82.8,260,10.8,9,2,112.6,5.9,113,147,6,1,0,0,1,2,33,6,15.4
279,Roger McCreary,25,TEN,CB,8,3,1,29,24,82.8,260,10.8,9,2,112.6,5.9,113,147,5,1,0,0,1,2,33,6,15.4
280,Roger McCreary,25,LAR,CB,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,McCrRo01,,,,,
281,Matt Milano,31,BUF,LB,7,7,0,16,12,75,105,8.8,6.6,0,91.9,2.8,37,68,9,0,0,0,1,1,33,4,10.8
282,Chris Rumph,27,NOR,DE,11,0,0,5,4,80,37,9.3,7.4,0,97.5,3.2,5,32,6,2,2,1,1,5,33,1,2.9
283,Chau Smith-Wade,23,CAR,CB,11,3,1,31,26,83.9,241,9.3,7.8,1,96.4,6.5,166,75,1,0,0,0,0,0,33,3,8.3
284,Denzel Ward,28,CLE,CB,11,11,1,48,31,64.6,317,10.2,6.6,1,81.7,10.4,190,127,3,0,0,0,0,0,33,7,17.5
285,Sauce Gardner,25,2TM,CB,9,9,0,42,20,47.6,289,14.5,6.9,2,86.3,8.5,177,112,3,0,0,0,0,0,33,4,10.8
286,Sauce Gardner,25,NYJ,CB,7,7,0,28,13,46.4,225,17.3,8,2,98.1,9.7,152,73,3,0,0,0,0,0,20,4,16.7
287,Sauce Gardner,25,IND,CB,2,2,0,14,7,50,64,9.1,4.6,0,62.8,6.1,25,39,0,0,0,0,0,0,13,0,0
288,Trey Amos,23,WAS,CB,10,8,0,38,27,71.1,315,11.7,8.3,1,104.6,9.4,192,123,0,0,0,0,0,0,32,5,13.5
289,Jalyn Armour-Davis,26,TEN,CB,9,8,0,33,23,69.7,362,15.7,11,2,126.1,13.7,254,108,1,0,0,0,0,0,32,2,5.9
290,Chidobe Awuzie,30,BAL,CB,10,5,0,42,22,52.4,255,11.6,6.1,2,86.9,12.2,191,64,4,0,0,0,0,0,32,5,13.5
291,Jalen Carter,24,PHI,DT,10,10,0,2,2,100,27,13.5,13.5,1,158.3,-1.5,-3,30,0,5,9,4,2,16,32,5,13.5
292,Divine Deablo,27,ATL,LB,7,7,0,6,3,50,19,6.3,3.2,0,56.9,6.5,0,19,16,0,0,0,0.5,1,32,2,5.9
293,Cordale Flott,24,NYG,CB,11,11,1,56,29,51.8,377,13,6.7,0,65.8,13.9,303,74,1,0,0,0,0,0,32,0,0
294,Myles Harden,24,CLE,CB,11,4,0,41,31,75.6,267,8.6,6.5,3,116.6,6.4,97,170,2,0,0,0,0,0,32,5,13.5
295,Jalyx Hunt,24,PHI,OLB,12,8,2,6,2,33.3,5,2.5,0.8,0,2.8,-1.3,-8,13,8,4,11,0,2,17,32,3,8.6
296,Darius Muasau,24,NYG,LB,8,7,0,11,8,72.7,56,7,5.1,1,114.2,2.4,-4,60,7,1,0,0,1,2,32,5,13.5
